origem,destino,distancia,tempo,carregamento
Eletroposto Shell - GTMaxEnergy,Posto Fase Quattro,145.40044219403217,87.2402653164193,1178.9225042759365
Eletroposto Shell - GTMaxEnergy,Alumifix Solar,339.9538391253456,203.97230347520735,679.9076782506912
Eletroposto Shell - GTMaxEnergy,Open Point Volvo Cars - Grupo Servopa,337.02569558975813,202.2154173538549,674.0513911795163
Eletroposto Shell - GTMaxEnergy,EZVolt Canindé,78.26097324390899,46.9565839463454,78.26097324390899
Eletroposto Shell - GTMaxEnergy,Eletroposto EZVolt / 99 - 100% elétrico,84.69172155597268,50.81503293358361,25.407516466791805
Eletroposto Shell - GTMaxEnergy,Movida Tatuapé,81.37117590641338,48.82270554384803,97.64541108769606
Eletroposto Shell - GTMaxEnergy,Shell Recharge - Frango Assado Jacareí,124.66579959312253,74.79947975587352,49.86631983724901
Eletroposto Shell - GTMaxEnergy,Posto Campeão 28,57.34412253729628,34.406473522377766,57.34412253729628
Eletroposto Shell - GTMaxEnergy,Frango Assado Carvalho Pinto,141.4359943945683,84.86159663674097,56.57439775782732
Eletroposto Shell - GTMaxEnergy,Eletroposto Copel Paranaguá,301.60423243082244,180.96253945849347,361.92507891698693
Eletroposto Shell - GTMaxEnergy,CPFL,29.564273314533168,17.7385639887199,35.4771279774398
Eletroposto Shell - GTMaxEnergy,Hub EZVolt,83.87244534433081,50.32346720659849,83.87244534433081
Eletroposto Shell - GTMaxEnergy,Ibis Jundiaí Shopping ,35.397822695110904,21.23869361706654,193.07903288242312
Eletroposto Shell - GTMaxEnergy,3333 Avenida Nove de Julho,35.40079431408623,21.240476588451735,96.5476208565988
Eletroposto Shell - GTMaxEnergy,Avenida Nove de Julho,35.350819266470566,21.210491559882342,286.6282643227343
Eletroposto Shell - GTMaxEnergy,Riviera Shopping Estacionamento ,145.1883255739969,87.11299534439814,24.889427241256612
Eletroposto Shell - GTMaxEnergy,Volvo - Posto 6,136.76622904640297,82.05973742784178,51.28733589240112
Eletroposto Shell - GTMaxEnergy,Zletric - Rancho Empyero,94.96877790490964,56.981266742945785,94.96877790490964
Eletroposto Shell - GTMaxEnergy,Copel - Maranello Palmeira,384.74295042177664,230.84577025306598,461.69154050613196
Eletroposto Shell - GTMaxEnergy,Volvo Charger - Posto Ongaratto 500,213.32057994133896,127.99234796480337,266.65072492667366
Eletroposto Shell - GTMaxEnergy,Shell Recharge - Posto Papa,73.19557487430573,43.91734492458344,87.83468984916688
Eletroposto Shell - GTMaxEnergy,Eletroposto Eletroposto Volvo Carga Rápida,199.71827971752427,119.83096783051457,79.88731188700972
Eletroposto Shell - GTMaxEnergy,Posto Arco Íris Roseira,194.96076729911368,116.97646037946822,77.98430691964548
Eletroposto Shell - GTMaxEnergy,Eletroposto Tupinambá - Shopping Tamboré,61.00775930616131,36.60465558369679,166.38479810771267
Eletroposto Shell - GTMaxEnergy,Eletropostos Volvo - Shopping Tamboré,60.98068404158893,36.58841042495336,522.6915774993337
Eletroposto Shell - GTMaxEnergy,Copel Telecomunicações,338.9095351644132,203.34572109864794,406.6914421972959
Eletroposto Shell - GTMaxEnergy,Hotel Slaviero Essential - Zletric,338.7829174598877,203.26975047593263,2903.8535782276085
Eletroposto Shell - GTMaxEnergy,EDP | Graal 125 Sul (Plug&GO),33.47640660078545,20.085843960471273,13.390562640314181
Eletroposto Shell - GTMaxEnergy,EDP | Graal Trevo (Plug&GO),226.68134110812832,136.008804664877,90.67253644325133
Eletroposto Shell - GTMaxEnergy,Posto San Remo,245.54693352513644,147.32816011508186,669.673455068554
Eletroposto Shell - GTMaxEnergy,Pão de Açúcar Jardim Paulista,78.99303586906366,47.3958215214382,1481.1194225449435
Eletroposto Shell - GTMaxEnergy,Shopping Cidade São Paulo,78.40851969933009,47.04511181959805,672.0730259942579
Eletroposto Shell - GTMaxEnergy,Posto Guararema,113.37824445342737,68.02694667205643,136.05389334411285
Eletroposto Shell - GTMaxEnergy,Posto GAP São José dos Campos,140.43701712545118,84.2622102752707,168.5244205505414
Eletroposto Shell - GTMaxEnergy,Graal dos 500,212.92221341390743,127.75332804834447,255.50665609668894
Eletroposto Shell - GTMaxEnergy,Eletroposto Graal Estrela,259.5204320126593,155.71225920759557,311.42451841519113
Eletroposto Shell - GTMaxEnergy,Posto Mamão,342.180664195068,205.30839851704079,410.61679703408157
Eletroposto Shell - GTMaxEnergy,Posto Nacional,342.27269181005545,205.3636150860333,410.7272301720666
Eletroposto Shell - GTMaxEnergy,Dimension Office,394.17583180097176,236.50549908058306,6392.040515691434
Eletroposto Shell - GTMaxEnergy,Supermercado Zona Sul,390.5829480122309,234.34976880733853,3166.8887676667364
Eletroposto Shell - GTMaxEnergy,Shopping Village Mall Barra,395.5125234218036,237.30751405308217,3206.858298014624
Eletroposto Shell - GTMaxEnergy,Posto Ipiranga Freeway Barra,397.0771391061164,238.24628346366987,3219.5443711306734
Eletroposto Shell - GTMaxEnergy,Barra Shopping,394.7448983739188,236.84693902435126,3200.634311139882
Eletroposto Shell - GTMaxEnergy,Shopping Metropolitano Barra,393.46061068251055,236.07636640950633,3190.2211676960314
Eletroposto Shell - GTMaxEnergy,EDP | Graal Coral (Plug&GO),121.42845288952918,72.85707173371752,41.63261241926715
Eletroposto Shell - GTMaxEnergy,EDP | Graal Petropen (Plug&GO),185.0202984436062,111.01217906616372,74.00811937744248
Eletroposto Shell - GTMaxEnergy,EDP | Graal Buenos Aires (Plug&GO),173.93999596879166,104.363997581275,69.57599838751666
Eletroposto Shell - GTMaxEnergy,EDP | Graal Topázio (Plug&GO),53.36139451969579,32.016836711817476,18.295335263895698
Cabana da Mantiqueira,Graal Itatiaia,162.83630372250002,97.70178223350001,81.41815186125001
Cabana da Mantiqueira,Eletroposto Kinsol - Alicante,396.4497724717274,237.86986348303643,396.4497724717274
Cabana da Mantiqueira,Eletrograal - Graal Pinda,259.76537001195453,155.85922200717272,129.88268500597727
Cabana da Mantiqueira,Nosso Pão de Queijo 60 KW,1.0885513593548937,0.6531308156129362,1.0885513593548937
Cabana da Mantiqueira,Graal 56,395.0650413475099,237.03902480850593,197.53252067375496
Cabana da Mantiqueira,Eletrograal Alemão,183.59961816130647,110.15977089678388,91.79980908065323
Cabana da Mantiqueira,Posto Calopysita,376.90024672823546,226.14014803694127,753.8004934564709
Cabana da Mantiqueira,SAU EcoRioMinas Além Paraíba,120.29566308472747,72.17739785083647,1443.5479570167297
Cabana da Mantiqueira,Hotel Evidence,131.939938235872,79.1639629415232,1319.3993823587202
Cabana da Mantiqueira,Posto Galapagos - RJ,179.88079978703203,107.92847987221923,59.960266595677346
Cabana da Mantiqueira,Paradouro Batistella ,338.1633713440134,202.89802280640805,676.3267426880268
Cabana da Mantiqueira,Petrobras - Posto Pesque e Pague,196.93494445758938,118.16096667455363,393.86988891517876
Cabana da Mantiqueira,Posto Amigão - Itaboraí (Casa do Alemão),194.61324041453963,116.76794424872378,166.81134892674825
Cabana da Mantiqueira,Luminares Energia Solar,389.98982204797437,233.99389322878463,584.9847330719615
Cabana da Mantiqueira,Eletrograal 67,392.4252244849007,235.4551346909404,784.8504489698014
Cabana da Mantiqueira,Posto Amigão de Itaipava,145.30619063066973,87.18371437840185,348.7348575136074
Cabana da Mantiqueira,Kiosque do Alemão,147.01263231097118,88.20757938658272,304.16406685028517
Cabana da Mantiqueira,Cluster Go Electric - Cajamar,396.3957650251105,237.83745901506632,198.19788251255525
Cabana da Mantiqueira,Posto Petrobull,377.6707821746781,226.60246930480685,1030.0112241127586
Cabana da Mantiqueira,Shell Recharge - Zarp Limão (Carrefour),394.48065893056685,236.6883953583401,986.2016473264172
Cabana da Mantiqueira,Shell Recharge - Posto Shell São Gualter,399.49928084084934,239.6995685045096,479.3991370090192
Cabana da Mantiqueira,Avenida da Liberdade,390.6873048565963,234.4123829139578,1065.5108314270808
Cabana da Mantiqueira,AGL Eletrônicos do Brasil,168.89484038184395,101.33690422910637,337.7896807636879
Cabana da Mantiqueira,Posto Branquinho,378.60475126295404,227.16285075777245,3245.1835822538915
Cabana da Mantiqueira,Eletroposto GoElectric,397.63318285328364,238.5799097119702,198.81659142664182
Cabana da Mantiqueira,Rodovia Presidente Dutra - Pista Lateral,154.56675350445934,92.7400521026756,309.1335070089187
Cabana da Mantiqueira,Eletroposto Novo Pedágio,166.2187880633762,99.73127283802572,66.48751522535048
Cabana da Mantiqueira,Audi Center Juiz de Fora,76.33783225999935,45.80269935599961,30.535132903999738
Cabana da Mantiqueira,Shooping Nova America,190.04153270806293,114.02491962483775,1628.9274232119678
Cabana da Mantiqueira,Maxi Shopping Jundiai,389.9422339022064,233.96534034132384,3342.362004876055
Cabana da Mantiqueira,Posto Moinho I,210.34548980258157,126.20729388154894,252.41458776309787
Cabana da Mantiqueira,Posto Galo Branco Franca - Shell Recharge,388.5457967802851,233.1274780681711,466.2549561363422
Cabana da Mantiqueira,Volvo Posto Crossville,140.5877168223313,84.35263009339877,56.235086728932515
Cabana da Mantiqueira,Volvo EuroVille,141.32785183571536,84.79671110142922,385.43959591558735
Cabana da Mantiqueira,Audi Center BH,140.37268519230787,84.22361111538473,382.83459597902146
Cabana da Mantiqueira,JBA Energia Solar e Carros Eletricos,279.19525149534644,167.51715089720787,279.19525149534644
Cabana da Mantiqueira,Posto Jardim do Trevo,392.1053801290392,235.26322807742352,470.52645615484704
Cabana da Mantiqueira,EZVolt Canindé,390.90784994002405,234.54470996401443,390.90784994002405
Cabana da Mantiqueira,Eletroposto EZVolt / 99 - 100% elétrico,389.4897065453455,233.6938239272073,116.84691196360365
Cabana da Mantiqueira,Movida Tatuapé,388.3211308906813,232.99267853440875,465.9853570688175
Cabana da Mantiqueira,Shell Recharge - Frango Assado Jacareí,328.57827417712997,197.14696450627798,131.431309670852
Cabana da Mantiqueira,Posto Kid Dollar,207.00272647219032,124.20163588331418,1774.3090840473456
Cabana da Mantiqueira,Restaurante Armazém Rota 106,236.09815975592005,141.65889585355202,2023.6985121936004
Cabana da Mantiqueira,EDP Cachoeiro de Itapemirim,276.62466795540877,165.97480077324528,786.6104302049538
Cabana da Mantiqueira,Posto Senna,275.54001146211994,165.32400687727198,2361.771526818171
Cabana da Mantiqueira,EDP Nova Orla de Guarapari,342.9031242352475,205.74187454114852,975.0799741286658
Cabana da Mantiqueira,Shell Recharge - Posto Iate Botafogo,200.27164546911717,120.16298728147031,240.32597456294062
Cabana da Mantiqueira,Audi Center Vitoria,372.8278786257046,223.69672717542278,447.39345435084556
Cabana da Mantiqueira,Eletroposto EDP - Praia de Camburi,374.60436443933827,224.76261866360298,449.52523732720596
Cabana da Mantiqueira,Posto Campeão 28,393.82598759901043,236.29559255940626,393.82598759901043
Cabana da Mantiqueira,Frango Assado Carvalho Pinto,314.3403276466322,188.60419658797932,125.73613105865287
Cabana da Mantiqueira,CPFL,385.9982434752257,231.59894608513542,463.19789217027085
Cabana da Mantiqueira,Hub EZVolt,392.5223792456487,235.51342754738923,392.5223792456487
Cabana da Mantiqueira,Ibis Jundiaí Shopping ,391.32169436502875,234.79301661901724,2134.4819692637934
Cabana da Mantiqueira,3333 Avenida Nove de Julho,391.5444834155891,234.92669004935348,1067.848591133425
Cabana da Mantiqueira,Avenida Nove de Julho,391.8235980368218,235.09415882209308,3176.948092190447
Cabana da Mantiqueira,Riviera Shopping Estacionamento ,369.5112931589232,221.70677589535393,63.34479311295826
Cabana da Mantiqueira,Volvo - Posto 6,394.51325693016855,236.70795415810113,147.9424713488132
Cabana da Mantiqueira,Zletric - Rancho Empyero,393.67896191312224,236.20737714787333,393.67896191312224
Cabana da Mantiqueira,Shell Recharge - Posto Papa,394.2616764480699,236.55700586884197,473.11401173768394
Cabana da Mantiqueira,Eletroposto Eletroposto Volvo Carga Rápida,329.9738454601357,197.98430727608144,131.98953818405428
Cabana da Mantiqueira,Posto Arco Íris Roseira,247.6548522467954,148.59291134807725,99.06194089871816
Cabana da Mantiqueira,Posto San Remo,168.30252313699117,100.9815138821947,459.0068812827032
Cabana da Mantiqueira,Pão de Açúcar Jardim Paulista,397.2058354548823,238.32350127292938,7447.609414779043
Cabana da Mantiqueira,Shopping Cidade São Paulo,396.3140792267523,237.7884475360514,3396.977821943591
Cabana da Mantiqueira,Posto Guararema,339.9640231670806,203.97841390024834,407.9568278004967
Cabana da Mantiqueira,Posto GAP São José dos Campos,306.5312206259624,183.91873237557743,367.83746475115487
Cabana da Mantiqueira,Graal dos 500,226.9092212190301,136.14553273141806,272.2910654628361
Cabana da Mantiqueira,Eletroposto Graal Estrela,178.59948621136664,107.15969172681997,214.31938345363994
Cabana da Mantiqueira,Posto Mamão,157.20332019550386,94.32199211730233,188.64398423460466
Cabana da Mantiqueira,Posto Nacional,157.1101308298569,94.26607849791414,188.53215699582827
Cabana da Mantiqueira,Dimension Office,198.19923198646,118.91953919187601,3214.0415997804325
Cabana da Mantiqueira,Supermercado Zona Sul,200.30123801874305,120.18074281124582,1624.0640920438625
Cabana da Mantiqueira,Shopping Village Mall Barra,201.1677419180738,120.70064515084427,1631.0897993357335
Cabana da Mantiqueira,Posto Ipiranga Freeway Barra,201.58453724044057,120.95072234426434,1634.4692208684369
Cabana da Mantiqueira,Bossa Nova Mall,196.90267714318884,118.1416062859133,3193.016386105765
Cabana da Mantiqueira,Barra Shopping,200.84524365076905,120.50714619046144,1628.474948519749
Cabana da Mantiqueira,BMW Euroville,75.38723683024519,45.232342098147114,611.2478661911771
Cabana da Mantiqueira,Empório Maria Maria,145.21044726640935,87.12626835984561,1177.3820048627786
Cabana da Mantiqueira,Shopping Metropolitano Barra,197.71798750471953,118.63079250283172,1603.118817605834
Cabana da Mantiqueira,EDP | Graal Coral (Plug&GO),392.85202909240854,235.71121745544514,134.69212426025436
Cabana da Mantiqueira,Posto BR Mania,202.03076344675247,121.21845806805148,242.43691613610295
Cabana da Mantiqueira,BR Mania,202.03076344675247,121.21845806805148,242.43691613610295
Eletrograal - Graal Pinda,Graal Itatiaia,104.8050256195601,62.88301537173605,52.40251280978005
Eletrograal - Graal Pinda,Eletroposto Kinsol - Alicante,140.4121571475652,84.24729428853912,140.4121571475652
Eletrograal - Graal Pinda,Eletroposto Shell - GTMaxEnergy,183.15026696459643,109.89016017875785,274.72540044689464
Eletrograal - Graal Pinda,Cabana da Mantiqueira,259.76537001195453,155.85922200717272,259.76537001195453
Eletrograal - Graal Pinda,Nosso Pão de Queijo 60 KW,260.12255184122927,156.07353110473755,260.12255184122927
Eletrograal - Graal Pinda,Graal 56,156.07917321871287,93.64750393122773,78.03958660935643
Eletrograal - Graal Pinda,Eletrograal Alemão,78.56501013244369,47.13900607946621,39.282505066221844
Eletrograal - Graal Pinda,Rodovia Washington Luís,265.6008164196866,159.36048985181196,265.6008164196866
Eletrograal - Graal Pinda,Rodovia Anhanguera,199.65595933126085,119.7935755987565,199.65595933126085
Eletrograal - Graal Pinda,Posto Calopysita,145.2842651297346,87.17055907784076,290.5685302594692
Eletrograal - Graal Pinda,SAU EcoRioMinas Além Paraíba,308.62441536444135,185.1746492186648,3703.492984373296
Eletrograal - Graal Pinda,Hotel Evidence,306.7241078523666,184.03446471142,3067.241078523666
Eletrograal - Graal Pinda,Posto Galapagos - RJ,213.73980909943336,128.24388545966002,71.24660303314445
Eletrograal - Graal Pinda,GTMaxEnergy - Margutti Multimarcas,194.9483091652436,116.96898549914616,292.4224637478654
Eletrograal - Graal Pinda,Hub de Recarga Go Electric - Riacho Grande,144.29384849929852,86.5763090995791,24.048974749883087
Eletrograal - Graal Pinda,Paradouro Batistella ,81.57714855119895,48.946289130719364,163.1542971023979
Eletrograal - Graal Pinda,Petrobras - Posto Pesque e Pague,275.2294418834366,165.13766513006195,550.4588837668732
Eletrograal - Graal Pinda,Posto Amigão - Itaboraí (Casa do Alemão),269.4155999852765,161.6493599911659,230.927657130237
Eletrograal - Graal Pinda,Luminares Energia Solar,156.46480427189115,93.8788825631347,234.69720640783672
Eletrograal - Graal Pinda,Eletrograal 67,156.74935426351544,94.04961255810926,313.4987085270309
Eletrograal - Graal Pinda,Avenida Interlagos,150.22975711683162,90.13785427009897,409.7175194095408
Eletrograal - Graal Pinda,Posto Amigão de Itaipava,242.7153494886536,145.62920969319214,582.5168387727686
Eletrograal - Graal Pinda,Kiosque do Alemão,238.28946862033476,142.97368117220086,493.01269369724434
Eletrograal - Graal Pinda,Cluster Go Electric - Cajamar,150.74285912107686,90.44571547264611,75.37142956053843
Eletrograal - Graal Pinda,Shell Recharge - Zarp Limão (Carrefour),141.47448464951086,84.88469078970651,353.6862116237772
Eletrograal - Graal Pinda,Shell Recharge - Posto Arinella Bandeirantes,146.4949915364225,87.8969949218535,146.4949915364225
Eletrograal - Graal Pinda,Shell Recharge - Posto Shell São Gualter,146.27898599900757,87.76739159940455,175.5347831988091
Eletrograal - Graal Pinda,Avenida da Liberdade,152.73946856530233,91.64368113918141,416.5621869962791
Eletrograal - Graal Pinda,AGL Eletrônicos do Brasil,313.84743999664704,188.30846399798824,627.6948799932941
Eletrograal - Graal Pinda,Eletroposto GoElectric,253.5891375588204,152.15348253529223,126.7945687794102
Eletrograal - Graal Pinda,Rodovia Presidente Dutra - Pista Lateral,137.87095183204517,82.7225710992271,275.74190366409033
Eletrograal - Graal Pinda,Eletroposto Novo Pedágio,180.579870746179,108.3479224477074,72.23194829847161
Eletrograal - Graal Pinda,Audi Center Juiz de Fora,246.48567766950876,147.89140660170526,98.5942710678035
